39.1	51.666667
39.12	56.666667
39.14	51.666667
39.16	38.333333
39.18	46.666667
39.2	46.666667
39.22	48.333333
39.24	58.333333
39.26	50
39.28	53.333333
39.3	26.666667
39.32	33.333333
39.34	55
39.36	41.666667
39.38	53.333333
39.4	38.333333
39.42	25
39.44	48.333333
39.46	53.333333
39.48	53.333333
39.5	38.333333
39.52	40
39.54	45
39.56	40
39.58	45
39.6	35
39.62	31.666667
39.64	36.666667
39.66	31.666667
39.68	38.333333
39.7	51.666667
39.72	31.666667
39.74	46.666667
39.76	30
39.78	58.333333
39.8	48.333333
39.82	46.666667
39.84	46.666667
39.86	45
39.88	41.666667
39.9	46.666667
39.92	36.666667
39.94	48.333333
39.96	28.333333
39.98	51.666667
40	58.333333
40.02	35
40.04	38.333333
40.06	41.666667
40.08	50
40.1	30
40.12	31.666667
40.14	38.333333
40.16	65
40.18	45
40.2	53.333333
40.22	36.666667
40.24	40
40.26	31.666667
40.28	58.333333
40.3	30
40.32	68.333333
40.34	60
40.36	70
40.38	73.333333
40.4	93.333333
40.42	110
40.44	111.666667
40.46	135
40.48	180
40.5	196.666667
40.52	235
40.54	293.333333
40.56	310
40.58	315
40.6	358.333333
40.62	370
40.64	421.666667
40.66	395
40.68	401.666667
40.7	420
40.72	405
40.74	373.333333
40.76	375
40.78	306.666667
40.8	241.666667
40.82	255
40.84	225
40.86	200
40.88	160
40.9	138.333333
40.92	120
40.94	100
40.96	103.333333
40.98	73.333333
41	76.666667
41.02	48.333333
41.04	48.333333
41.06	51.666667
41.08	48.333333
41.1	30
41.12	45
41.14	61.666667
41.16	50
41.18	60
41.2	56.666667
41.22	43.333333
41.24	43.333333
41.26	60
41.28	50
41.3	53.333333
41.32	43.333333
41.34	41.666667
41.36	46.666667
41.38	65
41.4	35
41.42	38.333333
41.44	38.333333
41.46	46.666667
41.48	26.666667
41.5	43.333333
41.52	40
41.54	50
41.56	41.666667
41.58	30
41.6	61.666667
41.62	43.333333
41.64	38.333333
41.66	38.333333
41.68	41.666667
41.7	36.666667
41.72	40
41.74	41.666667
41.76	51.666667
41.78	38.333333
41.8	53.333333
41.82	33.333333
41.84	41.666667
41.86	26.666667
41.88	36.666667
41.9	50
41.92	45
41.94	41.666667
41.96	40
41.98	38.333333
42	40
42.02	46.666667
42.04	41.666667
42.06	48.333333
42.08	53.333333
42.1	48.333333
42.12	41.666667
42.14	45
42.16	51.666667
42.18	45
42.2	45
42.22	55
42.24	68.333333
42.26	45
42.28	43.333333
42.3	36.666667
42.32	53.333333
42.34	51.666667
42.36	41.666667
42.38	43.333333
42.4	71.666667
42.42	38.333333
42.44	40
42.46	45
42.48	53.333333
42.5	36.666667
42.52	61.666667
42.54	38.333333
42.56	41.666667
42.58	43.333333
42.6	43.333333
42.62	43.333333
42.64	50
42.66	35
42.68	38.333333
42.7	43.333333
42.72	51.666667
42.74	46.666667
42.76	53.333333
42.78	43.333333
42.8	33.333333
42.82	55
42.84	21.666667
42.86	50
42.88	41.666667
42.9	35
42.92	26.666667
42.94	46.666667
42.96	48.333333
42.98	28.333333
43	43.333333
43.02	41.666667
43.04	45
43.06	38.333333
43.08	38.333333
43.1	35
43.12	63.333333
43.14	28.333333
43.16	33.333333
43.18	30
43.2	33.333333
43.22	30
43.24	46.666667
43.26	36.666667
43.28	40
43.3	45
43.32	36.666667
43.34	35
43.36	46.666667
43.38	33.333333
43.4	35
43.42	51.666667
43.44	41.666667
43.46	40
43.48	36.666667
43.5	51.666667
43.52	46.666667
43.54	40
43.56	50
43.58	51.666667
43.6	51.666667
43.62	46.666667
43.64	35
43.66	30
43.68	31.666667
43.7	46.666667
43.72	38.333333
43.74	45
43.76	36.666667
43.78	40
43.8	46.666667
43.82	38.333333
43.84	51.666667
43.86	48.333333
43.88	41.666667
43.9	40
43.92	43.333333
43.94	33.333333
43.96	38.333333
43.98	31.666667
44	46.666667
44.02	41.666667
44.04	50
44.06	40
44.08	36.666667
44.1	45
44.12	28.333333
44.14	51.666667
44.16	43.333333
44.18	40
44.2	48.333333
44.22	43.333333
44.24	45
44.26	48.333333
44.28	50
44.3	40
44.32	36.666667
44.34	28.333333
44.36	50
44.38	40
44.4	31.666667
44.42	48.333333
44.44	33.333333
44.46	51.666667
44.48	36.666667
44.5	43.333333
44.52	31.666667
44.54	45
44.56	48.333333
44.58	48.333333
44.6	28.333333
44.62	38.333333
44.64	45
44.66	48.333333
44.68	43.333333
44.7	41.666667
44.72	41.666667
44.74	41.666667
44.76	43.333333
44.78	43.333333
44.8	50
44.82	26.666667
44.84	56.666667
44.86	33.333333
44.88	48.333333
44.9	51.666667
44.92	51.666667
44.94	35
44.96	35
44.98	31.666667
45	35
45.02	46.666667
45.04	60
45.06	53.333333
45.08	53.333333
45.1	40
45.12	53.333333
45.14	46.666667
45.16	33.333333
45.18	51.666667
45.2	40
45.22	36.666667
45.24	40
45.26	53.333333
45.28	41.666667
45.3	60
45.32	60
45.34	38.333333
45.36	30
45.38	38.333333
45.4	28.333333
45.42	48.333333
45.44	35
45.46	51.666667
45.48	50
45.5	48.333333
45.52	40
45.54	33.333333
45.56	45
45.58	51.666667
45.6	45
45.62	51.666667
45.64	40
45.66	30
45.68	35
45.7	48.333333
45.72	43.333333
45.74	53.333333
45.76	36.666667
45.78	36.666667
45.8	48.333333
45.82	48.333333
45.84	53.333333
45.86	45
45.88	35
45.9	65
45.92	33.333333
45.94	43.333333
45.96	50
45.98	56.666667
46	40
46.02	41.666667
46.04	43.333333
46.06	48.333333
46.08	40
46.1	45
46.12	46.666667
46.14	28.333333
46.16	48.333333
46.18	50
46.2	41.666667
46.22	56.666667
46.24	45
46.26	36.666667
46.28	58.333333
46.3	43.333333
46.32	61.666667
46.34	38.333333
46.36	31.666667
46.38	43.333333
46.4	31.666667
46.42	45
46.44	55
46.46	40
46.48	43.333333
46.5	55
46.52	45
46.54	46.666667
46.56	43.333333
46.58	46.666667
46.6	56.666667
46.62	40
46.64	43.333333
46.66	51.666667
46.68	46.666667
46.7	53.333333
46.72	66.666667
46.74	43.333333
46.76	53.333333
46.78	43.333333
46.8	70
46.82	41.666667
46.84	50
46.86	73.333333
46.88	53.333333
46.9	80
46.92	88.333333
46.94	90
46.96	115
46.98	146.666667
47	170
47.02	231.666667
47.04	261.666667
47.06	310
47.08	443.333333
47.1	521.666667
47.12	673.333333
47.14	823.333333
47.16	935
47.18	1068.333333
47.2	1225
47.22	1320
47.24	1440
47.26	1483.333333
47.28	1576.666667
47.3	1493.333333
47.32	1616.666667
47.34	1678.333333
47.36	1506.666667
47.38	1373.333333
47.4	1351.666667
47.42	1243.333333
47.44	1148.333333
47.46	995
47.48	950
47.5	778.333333
47.52	601.666667
47.54	531.666667
47.56	391.666667
47.58	336.666667
47.6	268.333333
47.62	240
47.64	195
47.66	125
47.68	126.666667
47.7	111.666667
47.72	86.666667
47.74	86.666667
47.76	76.666667
47.78	75
47.8	63.333333
47.82	51.666667
47.84	51.666667
47.86	55
47.88	58.333333
47.9	50
47.92	41.666667
47.94	50
47.96	48.333333
47.98	41.666667
48	48.333333
48.02	38.333333
48.04	43.333333
48.06	53.333333
48.08	45
48.1	40
48.12	53.333333
48.14	51.666667
48.16	41.666667
48.18	36.666667
48.2	43.333333
48.22	51.666667
48.24	46.666667
48.26	31.666667
48.28	35
48.3	38.333333
48.32	40
48.34	40
48.36	55
48.38	46.666667
48.4	56.666667
48.42	50
48.44	58.333333
48.46	53.333333
48.48	53.333333
48.5	41.666667
48.52	45
48.54	36.666667
48.56	46.666667
48.58	43.333333
48.6	43.333333
48.62	40
48.64	35
48.66	48.333333
48.68	71.666667
48.7	41.666667
48.72	40
48.74	33.333333
48.76	56.666667
48.78	31.666667
48.8	48.333333
48.82	48.333333
48.84	65
48.86	58.333333
48.88	63.333333
48.9	51.666667
48.92	63.333333
48.94	66.666667
48.96	65
48.98	75
49	65
49.02	100
49.04	115
49.06	123.333333
49.08	173.333333
49.1	206.666667
49.12	263.333333
49.14	350
49.16	395
49.18	490
49.2	625
49.22	713.333333
49.24	845
49.26	913.333333
49.28	1003.333333
49.3	1106.666667
49.32	1193.333333
49.34	1246.666667
49.36	1265
49.38	1316.666667
49.4	1336.666667
49.42	1231.666667
49.44	1201.666667
49.46	1096.666667
49.48	1091.666667
49.5	936.666667
49.52	755
49.54	686.666667
49.56	610
49.58	523.333333
49.6	483.333333
49.62	346.666667
49.64	258.333333
49.66	255
49.68	178.333333
49.7	138.333333
49.72	135
49.74	93.333333
49.76	80
49.78	101.666667
49.8	56.666667
49.82	65
49.84	55
49.86	71.666667
49.88	50
49.9	53.333333
49.92	48.333333
49.94	58.333333
49.96	53.333333
49.98	36.666667
50	50
50.02	56.666667
50.04	58.333333
50.06	33.333333
50.08	48.333333
50.1	65
50.12	43.333333
50.14	46.666667
50.16	45
50.18	58.333333
50.2	46.666667
50.22	48.333333
50.24	53.333333
50.26	43.333333
50.28	43.333333
50.3	38.333333
50.32	38.333333
50.34	41.666667
50.36	43.333333
50.38	46.666667
50.4	45
50.42	53.333333
50.44	36.666667
50.46	50
50.48	65
50.5	40
50.52	41.666667
50.54	23.333333
50.56	31.666667
50.58	43.333333
50.6	50
50.62	45
50.64	31.666667
50.66	26.666667
50.68	40
50.7	51.666667
50.72	43.333333
50.74	43.333333
50.76	35
50.78	41.666667
50.8	45
50.82	35
50.84	50
50.86	46.666667
50.88	53.333333
50.9	55
50.92	36.666667
50.94	45
50.96	56.666667
50.98	36.666667
51	56.666667
51.02	40
51.04	60
51.06	38.333333
51.08	35
51.1	35
51.12	50
51.14	48.333333
51.16	53.333333
51.18	40
51.2	38.333333
51.22	36.666667
51.24	33.333333
51.26	41.666667
51.28	46.666667
51.3	36.666667
51.32	33.333333
51.34	45
51.36	60
51.38	43.333333
51.4	33.333333
51.42	28.333333
51.44	36.666667
51.46	48.333333
51.48	43.333333
51.5	41.666667
51.52	36.666667
51.54	35
51.56	43.333333
51.58	36.666667
51.6	40
51.62	36.666667
51.64	40
51.66	53.333333
51.68	41.666667
51.7	41.666667
51.72	35
51.74	36.666667
51.76	38.333333
51.78	56.666667
51.8	56.666667
51.82	33.333333
51.84	35
51.86	61.666667
51.88	41.666667
51.9	40
51.92	41.666667
51.94	31.666667
51.96	46.666667
51.98	56.666667
52	40
52.02	41.666667
52.04	48.333333
52.06	46.666667
52.08	41.666667
52.1	33.333333
52.12	48.333333
52.14	53.333333
52.16	53.333333
52.18	38.333333
52.2	33.333333
52.22	41.666667
52.24	40
52.26	53.333333
52.28	40
52.3	31.666667
52.32	38.333333
52.34	36.666667
52.36	30
52.38	41.666667
52.4	61.666667
52.42	36.666667
52.44	53.333333
52.46	35
52.48	46.666667
52.5	45
52.52	40
52.54	48.333333
52.56	55
52.58	51.666667
52.6	45
52.62	36.666667
52.64	43.333333
52.66	48.333333
52.68	43.333333
52.7	56.666667
52.72	68.333333
52.74	60
52.76	50
52.78	46.666667
52.8	41.666667
52.82	46.666667
52.84	45
52.86	38.333333
52.88	38.333333
52.9	48.333333
52.92	43.333333
52.94	30
52.96	40
52.98	45
53	45
53.02	41.666667
53.04	40
53.06	43.333333
53.08	31.666667
53.1	43.333333
53.12	38.333333
53.14	48.333333
53.16	50
53.18	48.333333
53.2	50
53.22	43.333333
53.24	35
53.26	31.666667
53.28	38.333333
53.3	58.333333
53.32	65
53.34	21.666667
53.36	46.666667
53.38	36.666667
53.4	40
53.42	38.333333
53.44	50
53.46	38.333333
53.48	58.333333
53.5	45
53.52	56.666667
53.54	41.666667
53.56	46.666667
53.58	58.333333
53.6	46.666667
53.62	33.333333
53.64	61.666667
53.66	40
53.68	53.333333
53.7	36.666667
53.72	38.333333
53.74	45
53.76	38.333333
53.78	48.333333
53.8	40
53.82	45
53.84	43.333333
53.86	38.333333
53.88	48.333333
53.9	43.333333
53.92	38.333333
53.94	45
53.96	65
53.98	40
54	36.666667
54.02	26.666667
54.04	33.333333
54.06	33.333333
54.08	38.333333
54.1	41.666667
54.12	55
54.14	56.666667
54.16	41.666667
54.18	25
54.2	38.333333
54.22	55
54.24	46.666667
54.26	48.333333
54.28	40
54.3	41.666667
54.32	45
54.34	43.333333
54.36	38.333333
54.38	43.333333
54.4	46.666667
54.42	36.666667
54.44	45
54.46	40
54.48	55
54.5	51.666667
54.52	38.333333
54.54	38.333333
54.56	48.333333
54.58	46.666667
54.6	45
54.62	45
54.64	46.666667
54.66	51.666667
54.68	56.666667
54.7	55
54.72	58.333333
54.74	41.666667
54.76	53.333333
54.78	68.333333
54.8	85
54.82	58.333333
54.84	91.666667
54.86	96.666667
54.88	136.666667
54.9	130
54.92	156.666667
54.94	211.666667
54.96	266.666667
54.98	325
55	456.666667
55.02	548.333333
55.04	590
55.06	705
55.08	818.333333
55.1	848.333333
55.12	943.333333
55.14	1110
55.16	1121.666667
55.18	1146.666667
55.2	1096.666667
55.22	1058.333333
55.24	1005
55.26	1048.333333
55.28	1041.666667
55.3	1083.333333
55.32	966.666667
55.34	843.333333
55.36	791.666667
55.38	665
55.4	561.666667
55.42	526.666667
55.44	398.333333
55.46	375
55.48	286.666667
55.5	236.666667
55.52	230
55.54	185
55.56	158.333333
55.58	123.333333
55.6	86.666667
55.62	63.333333
55.64	53.333333
55.66	85
55.68	48.333333
55.7	55
55.72	75
55.74	61.666667
55.76	61.666667
55.78	71.666667
55.8	55
55.82	36.666667
55.84	50
55.86	45
55.88	46.666667
55.9	58.333333
55.92	51.666667
55.94	45
55.96	48.333333
55.98	50
56	41.666667
56.02	53.333333
56.04	48.333333
56.06	36.666667
56.08	45
56.1	55
56.12	48.333333
56.14	68.333333
56.16	45
56.18	43.333333
56.2	30
56.22	45
56.24	60
56.26	46.666667
56.28	50
56.3	41.666667
56.32	38.333333
56.34	41.666667
56.36	51.666667
56.38	46.666667
56.4	53.333333
56.42	51.666667
56.44	58.333333
56.46	61.666667
56.48	61.666667
56.5	58.333333
56.52	46.666667
56.54	48.333333
56.56	50
56.58	66.666667
56.6	83.333333
56.62	76.666667
56.64	86.666667
56.66	78.333333
56.68	91.666667
56.7	85
56.72	90
56.74	123.333333
56.76	145
56.78	143.333333
56.8	201.666667
56.82	230
56.84	330
56.86	395
56.88	438.333333
56.9	493.333333
56.92	608.333333
56.94	653.333333
56.96	736.666667
56.98	780
57	791.666667
57.02	848.333333
57.04	778.333333
57.06	815
57.08	803.333333
57.1	790
57.12	788.333333
57.14	720
57.16	663.333333
57.18	546.666667
57.2	506.666667
57.22	490
57.24	398.333333
57.26	363.333333
57.28	345
57.3	266.666667
57.32	250
57.34	186.666667
57.36	168.333333
57.38	135
57.4	125
57.42	95
57.44	98.333333
57.46	80
57.48	70
57.5	81.666667
57.52	56.666667
57.54	50
57.56	36.666667
57.58	31.666667
57.6	53.333333
57.62	53.333333
57.64	40
57.66	51.666667
57.68	41.666667
57.7	46.666667
57.72	38.333333
57.74	51.666667
57.76	48.333333
57.78	41.666667
57.8	41.666667
57.82	40
57.84	40
57.86	55
57.88	50
57.9	31.666667
57.92	41.666667
57.94	43.333333
57.96	45
57.98	50
58	46.666667
58.02	40
58.04	56.666667
58.06	61.666667
58.08	50
58.1	55
58.12	38.333333
58.14	41.666667
58.16	35
58.18	36.666667
58.2	50
58.22	35
58.24	31.666667
58.26	35
58.28	41.666667
58.3	40
58.32	40
58.34	50
58.36	60
58.38	46.666667
58.4	50
58.42	40
58.44	38.333333
58.46	51.666667
58.48	53.333333
58.5	50
58.52	38.333333
58.54	36.666667
58.56	36.666667
58.58	31.666667
58.6	43.333333
58.62	33.333333
58.64	45
58.66	41.666667
58.68	28.333333
58.7	43.333333
58.72	36.666667
58.74	43.333333
58.76	43.333333
58.78	40
58.8	46.666667
58.82	30
58.84	40
58.86	35
58.88	40
58.9	41.666667
58.92	36.666667
58.94	51.666667
58.96	48.333333
58.98	33.333333
59	36.666667
59.02	35
59.04	30
59.06	36.666667
59.08	43.333333
59.1	45
59.12	48.333333
59.14	28.333333
59.16	35
59.18	33.333333
59.2	41.666667
59.22	48.333333
59.24	33.333333
59.26	45
59.28	36.666667
59.3	33.333333
59.32	28.333333
59.34	45
59.36	28.333333
59.38	48.333333
59.4	48.333333
59.42	45
59.44	46.666667
59.46	48.333333
59.48	48.333333
59.5	40
59.52	31.666667
59.54	41.666667
59.56	36.666667
59.58	50
59.6	38.333333
59.62	55
59.64	43.333333
59.66	51.666667
59.68	41.666667
59.7	35
59.72	43.333333
59.74	38.333333
59.76	21.666667
59.78	38.333333
59.8	38.333333
59.82	40
59.84	26.666667
59.86	48.333333
59.88	43.333333
59.9	36.666667
59.92	40
59.94	41.666667
59.96	38.333333
59.98	43.333333
60	46.666667
60.02	45
60.04	41.666667
60.06	48.333333
60.08	36.666667
60.1	41.666667
60.12	51.666667
60.14	46.666667
60.16	40
60.18	45
60.2	45
60.22	31.666667
60.24	38.333333
60.26	41.666667
60.28	36.666667
60.3	43.333333
60.32	61.666667
60.34	40
60.36	36.666667
60.38	45
60.4	45
60.42	38.333333
60.44	35
60.46	40
60.48	41.666667
60.5	36.666667
60.52	38.333333
60.54	20
60.56	40
60.58	43.333333
60.6	43.333333
60.62	45
60.64	36.666667
60.66	41.666667
60.68	51.666667
60.7	31.666667
60.72	36.666667
60.74	58.333333
60.76	30
60.78	40
60.8	51.666667
60.82	26.666667
60.84	41.666667
60.86	46.666667
60.88	48.333333
60.9	31.666667
60.92	51.666667
60.94	46.666667
60.96	46.666667
60.98	38.333333
61	46.666667
61.02	33.333333
61.04	40
61.06	43.333333
61.08	48.333333
61.1	30
61.12	48.333333
61.14	45
61.16	41.666667
61.18	56.666667
61.2	40
61.22	40
61.24	43.333333
61.26	31.666667
61.28	30
61.3	53.333333
61.32	40
61.34	48.333333
61.36	45
61.38	31.666667
61.4	43.333333
61.42	50
61.44	30
61.46	46.666667
61.48	41.666667
61.5	51.666667
61.52	31.666667
61.54	61.666667
61.56	53.333333
61.58	28.333333
61.6	40
61.62	45
61.64	36.666667
61.66	40
61.68	40
61.7	55
61.72	45
61.74	46.666667
61.76	35
61.78	40
61.8	41.666667
61.82	63.333333
61.84	41.666667
61.86	35
61.88	41.666667
61.9	48.333333
61.92	45
61.94	56.666667
61.96	71.666667
61.98	65
62	71.666667
62.02	56.666667
62.04	61.666667
62.06	80
62.08	78.333333
62.1	116.666667
62.12	135
62.14	141.666667
62.16	171.666667
62.18	256.666667
62.2	245
62.22	323.333333
62.24	395
62.26	471.666667
62.28	548.333333
62.3	626.666667
62.32	671.666667
62.34	651.666667
62.36	733.333333
62.38	693.333333
62.4	715
62.42	653.333333
62.44	740
62.46	733.333333
62.48	753.333333
62.5	640
62.52	563.333333
62.54	505
62.56	538.333333
62.58	425
62.6	365
62.62	353.333333
62.64	290
62.66	246.666667
62.68	248.333333
62.7	191.666667
62.72	161.666667
62.74	166.666667
62.76	125
62.78	113.333333
62.8	73.333333
62.82	90
62.84	51.666667
62.86	50
62.88	60
62.9	51.666667
62.92	55
62.94	68.333333
62.96	45
62.98	40
63	43.333333
63.02	28.333333
63.04	68.333333
63.06	43.333333
63.08	55
63.1	50
63.12	41.666667
63.14	45
63.16	53.333333
63.18	53.333333
63.2	55
63.22	56.666667
63.24	40
63.26	38.333333
63.28	35
63.3	41.666667
63.32	36.666667
63.34	43.333333
63.36	45
63.38	38.333333
63.4	36.666667
63.42	43.333333
63.44	56.666667
63.46	41.666667
63.48	58.333333
63.5	46.666667
63.52	35
63.54	45
63.56	36.666667
63.58	41.666667
63.6	48.333333
63.62	58.333333
63.64	46.666667
63.66	41.666667
63.68	43.333333
63.7	55
63.72	46.666667
63.74	75
63.76	60
63.78	65
63.8	76.666667
63.82	96.666667
63.84	90
63.86	135
63.88	128.333333
63.9	178.333333
63.92	191.666667
63.94	220
63.96	251.666667
63.98	265
64	290
64.02	361.666667
64.04	403.333333
64.06	456.666667
64.08	441.666667
64.1	430
64.12	438.333333
64.14	430
64.16	505
64.18	451.666667
64.2	486.666667
64.22	401.666667
64.24	391.666667
64.26	343.333333
64.28	293.333333
64.3	315
64.32	266.666667
64.34	243.333333
64.36	210
64.38	205
64.4	163.333333
64.42	148.333333
64.44	93.333333
64.46	105
64.48	76.666667
64.5	51.666667
64.52	70
64.54	50
64.56	65
64.58	53.333333
64.6	56.666667
64.62	41.666667
64.64	68.333333
64.66	46.666667
64.68	55
64.7	56.666667
64.72	41.666667
64.74	40
64.76	31.666667
64.78	31.666667
64.8	46.666667
64.82	28.333333
64.84	46.666667
64.86	23.333333
64.88	41.666667
64.9	45
64.92	33.333333
64.94	41.666667
64.96	35
64.98	35
65	35
65.02	51.666667
65.04	56.666667
65.06	48.333333
65.08	40
65.1	35
65.12	51.666667
65.14	35
65.16	40
65.18	38.333333
65.2	35
65.22	35
65.24	43.333333
65.26	31.666667
65.28	43.333333
65.3	33.333333
65.32	35
65.34	33.333333
65.36	35
65.38	51.666667
65.4	38.333333
65.42	43.333333
65.44	45
65.46	31.666667
65.48	46.666667
65.5	43.333333
65.52	21.666667
65.54	36.666667
65.56	35
65.58	31.666667
65.6	28.333333
65.62	60
65.64	48.333333
65.66	30
65.68	30
65.7	48.333333
65.72	36.666667
65.74	55
65.76	53.333333
65.78	40
65.8	36.666667
65.82	41.666667
65.84	31.666667
65.86	31.666667
65.88	40
65.9	53.333333
65.92	36.666667
65.94	36.666667
65.96	41.666667
65.98	31.666667
66	45
66.02	46.666667
66.04	43.333333
66.06	31.666667
66.08	26.666667
66.1	50
66.12	51.666667
66.14	36.666667
66.16	41.666667
66.18	28.333333
66.2	20
66.22	18.333333
66.24	31.666667
66.26	40
66.28	38.333333
66.3	41.666667
66.32	30
66.34	26.666667
66.36	40
66.38	31.666667
66.4	51.666667
66.42	36.666667
66.44	40
66.46	25
66.48	35
66.5	53.333333
66.52	53.333333
66.54	23.333333
66.56	31.666667
66.58	38.333333
66.6	36.666667
66.62	31.666667
66.64	41.666667
66.66	28.333333
66.68	30
66.7	31.666667
66.72	40
66.74	46.666667
66.76	33.333333
66.78	38.333333
66.8	30
66.82	40
66.84	36.666667
66.86	33.333333
66.88	48.333333
66.9	25
66.92	35
66.94	48.333333
66.96	46.666667
66.98	48.333333
67	53.333333
67.02	40
67.04	43.333333
67.06	33.333333
67.08	30
67.1	33.333333
67.12	45
67.14	21.666667
67.16	33.333333
67.18	33.333333
67.2	28.333333
67.22	41.666667
67.24	31.666667
67.26	63.333333
67.28	43.333333
67.3	46.666667
67.32	36.666667
67.34	30
67.36	36.666667
67.38	30
67.4	36.666667
67.42	46.666667
67.44	31.666667
67.46	33.333333
67.48	35
67.5	40
67.52	35
67.54	53.333333
67.56	26.666667
67.58	36.666667
67.6	25
67.62	55
67.64	41.666667
67.66	43.333333
67.68	33.333333
67.7	35
67.72	40
67.74	30
67.76	26.666667
67.78	40
67.8	40
67.82	18.333333
67.84	36.666667
67.86	28.333333
67.88	38.333333
67.9	45
67.92	43.333333
67.94	43.333333
67.96	38.333333
67.98	40
68	35
68.02	43.333333
68.04	38.333333
68.06	36.666667
68.08	26.666667
68.1	35
68.12	30
68.14	38.333333
68.16	21.666667
68.18	30
68.2	33.333333
68.22	56.666667
68.24	50
68.26	45
68.28	28.333333
68.3	31.666667
68.32	38.333333
68.34	45
68.36	45
68.38	51.666667
68.4	41.666667
68.42	30
68.44	60
68.46	38.333333
68.48	46.666667
68.5	36.666667
68.52	33.333333
68.54	33.333333
68.56	55
68.58	30
68.6	43.333333
68.62	30
68.64	51.666667
68.66	35
68.68	23.333333
68.7	41.666667
68.72	31.666667
68.74	26.666667
68.76	58.333333
68.78	31.666667
68.8	53.333333
68.82	40
68.84	40
68.86	45
68.88	30
68.9	33.333333
68.92	43.333333
68.94	43.333333
68.96	35
68.98	38.333333
69	33.333333
69.02	30
69.04	46.666667
69.06	31.666667
69.08	35
69.1	30
69.12	43.333333
69.14	45
69.16	41.666667
69.18	25
69.2	38.333333
69.22	33.333333
69.24	30
69.26	46.666667
69.28	45
69.3	41.666667
69.32	45
69.34	36.666667
69.36	51.666667
69.38	31.666667
69.4	28.333333
69.42	21.666667
69.44	31.666667
69.46	46.666667
69.48	28.333333
69.5	46.666667
69.52	41.666667
69.54	40
69.56	46.666667
69.58	43.333333
69.6	33.333333
69.62	28.333333
69.64	50
69.66	26.666667
69.68	45
69.7	53.333333
69.72	48.333333
69.74	46.666667
69.76	45
69.78	43.333333
69.8	51.666667
69.82	38.333333
69.84	51.666667
69.86	28.333333
69.88	38.333333
69.9	56.666667
69.92	35
69.94	38.333333
69.96	41.666667
69.98	45
70	43.333333
70.02	31.666667
70.04	46.666667
70.06	41.666667
70.08	60
70.1	33.333333
70.12	56.666667
70.14	40
70.16	56.666667
70.18	50
70.2	53.333333
70.22	50
70.24	50
70.26	55
70.28	55
70.3	48.333333
70.32	68.333333
70.34	48.333333
70.36	40
70.38	38.333333
70.4	66.666667
70.42	66.666667
70.44	53.333333
70.46	60
70.48	83.333333
70.5	100
70.52	103.333333
70.54	135
70.56	150
70.58	198.333333
70.6	245
70.62	255
70.64	295
70.66	245
70.68	310
70.7	328.333333
70.72	363.333333
70.74	361.666667
70.76	400
70.78	373.333333
70.8	431.666667
70.82	445
70.84	393.333333
70.86	331.666667
70.88	343.333333
70.9	338.333333
70.92	331.666667
70.94	326.666667
70.96	296.666667
70.98	258.333333
71	210
71.02	223.333333
71.04	206.666667
71.06	191.666667
71.08	140
71.1	150
71.12	111.666667
71.14	113.333333
71.16	123.333333
71.18	68.333333
71.2	71.666667
71.22	58.333333
71.24	46.666667
71.26	51.666667
71.28	36.666667
71.3	46.666667
71.32	46.666667
71.34	46.666667
71.36	51.666667
71.38	41.666667
71.4	26.666667
71.42	26.666667
71.44	31.666667
71.46	43.333333
71.48	58.333333
71.5	36.666667
71.52	51.666667
71.54	35
71.56	43.333333
71.58	60
71.6	41.666667
71.62	31.666667
71.64	30
71.66	28.333333
71.68	30
71.7	43.333333
71.72	50
71.74	41.666667
71.76	48.333333
71.78	30
71.8	23.333333
71.82	38.333333
71.84	36.666667
71.86	35
71.88	28.333333
71.9	51.666667
71.92	33.333333
71.94	48.333333
71.96	31.666667
71.98	36.666667
72	33.333333
72.02	28.333333
72.04	41.666667
72.06	43.333333
72.08	41.666667
72.1	45
72.12	41.666667
72.14	46.666667
72.16	46.666667
72.18	43.333333
72.2	35
72.22	35
72.24	38.333333
72.26	33.333333
72.28	26.666667
72.3	33.333333
72.32	38.333333
72.34	31.666667
72.36	40
72.38	38.333333
72.4	45
72.42	46.666667
72.44	43.333333
72.46	63.333333
72.48	43.333333
72.5	50
72.52	43.333333
72.54	35
72.56	28.333333
72.58	40
72.6	36.666667
72.62	38.333333
72.64	45
72.66	38.333333
72.68	36.666667
72.7	33.333333
72.72	35
72.74	53.333333
72.76	46.666667
72.78	33.333333
72.8	31.666667
72.82	41.666667
72.84	30
72.86	48.333333
72.88	43.333333
72.9	35
72.92	45
72.94	36.666667
72.96	41.666667
72.98	51.666667
73	38.333333
73.02	46.666667
73.04	36.666667
73.06	40
73.08	33.333333
73.1	48.333333
73.12	23.333333
73.14	33.333333
73.16	31.666667
73.18	25
73.2	38.333333
73.22	50
73.24	41.666667
73.26	40
73.28	40
73.3	43.333333
73.32	38.333333
73.34	40
73.36	36.666667
73.38	51.666667
73.4	33.333333
73.42	48.333333
73.44	25
73.46	43.333333
73.48	30
73.5	48.333333
73.52	33.333333
73.54	40
73.56	48.333333
73.58	41.666667
73.6	40
73.62	31.666667
73.64	40
73.66	50
73.68	43.333333
73.7	41.666667
73.72	33.333333
73.74	30
73.76	50
73.78	46.666667
73.8	53.333333
73.82	40
73.84	33.333333
73.86	46.666667
73.88	38.333333
73.9	26.666667
73.92	56.666667
73.94	45
73.96	46.666667
73.98	38.333333
74	33.333333
